speed	solsol_wf	solta_wf	gasgas_wf	vasvas_wf	hamham_wf	gluglu_wf	tata_wl	hfhf_wl	hamhf_wl	ta_bl	hf_bl	ham_bl	kbodyweight	kp	kd	kref	deltas	sol_activitybasal	ta_activitybasal	gas_activitybasal	vas_activitybasal	ham_activitybasal	glu_activitybasal	hf_activitybasal	stance_end	swing_end	kphiknee	kphiknee_off	klean	
1.77815379899	2.92580112524	-0.0507417988426	0.776176721394	1.9965963168	0.418371996411	0.605662734162	1.26964315656	0.372854145942	2.94704709032	0.509561288163	1.03578862994	1.2713887386	1.87115167665	2.28266905887	0.661721496542	0.188109798442	1.21829167108	-0.000234096356069	0.125041581442	0.0320750783459	0.0510599124	0.0729550141527	0.0148319049032	0.0272251112977	1.32346675769	-0.37123079422	-0.230703502902	2.51847639439	1.2806849386	
1.38001957725	2.17800039327	0.0686486852484	0.666535011324	1.62325633384	0.381869531393	0.76491761928	1.52314643593	0.379582036552	3.30723116434	0.568163016708	0.776285024582	1.06015423348	1.84303081431	2.39070260423	0.548313486337	0.297861138112	0.806443159144	0.0211772774938	0.0754302144503	0.0206591552588	0.0416029554047	0.0670728098011	0.00944392995476	0.0232314992197	0.715536342913	-0.876913617236	0.634633239956	2.90254222633	0.404282591702	
1.61089357759	2.55914591801	0.202573950755	0.350709124016	1.81847410313	0.250157882873	0.734194825359	1.4983572025	0.427817334754	3.81194452847	0.489117245146	0.892739123226	1.10247622748	1.91321135069	2.14471066579	0.620579562402	0.213459369153	0.868107971284	0.00106914357539	0.0691202892544	0.0297699829235	0.0248462812003	0.057716677299	0.0145814752313	0.0225742864277	1.75071456502	-0.365867286051	0.952047157552	3.10718386468	0.654490023347	
1.1854120764	1.84887187439	0.332347199022	0.739097745146	1.73058950338	0.167071203218	0.556534574696	1.3371786206	0.393666535422	3.18059789936	0.539828892941	0.683033771969	1.07196986895	2.54748257154	2.11967400746	0.404929145718	0.277527587959	0.891086811929	0.0137733762659	0.10786915682	0.023659518836	0.0505022578958	0.075636235337	0.0152492331998	0.000954563913604	1.2588329833	-0.742689999853	0.244611800383	2.82764219626	0.267731645321	
0.980639118096	1.41991947207	-0.190749271526	0.842116507233	1.90433290357	0.238955130526	0.615734601188	1.73287906518	0.385833156472	2.66985529168	0.753293018024	0.796421939799	1.16460205264	1.94179079458	2.59881162598	0.430667257461	0.337016074677	0.883787285661	0.0199980475582	0.0640269128349	0.0170910484686	0.0447829965851	0.062553123606	0.004258937172	0.0187307407525	1.34836321579	-0.718748301641	0.24484460931	2.96783838555	0.738314347454	
1.57050527256	2.10558545066	0.359638266014	0.732542002693	1.80111040335	0.0583301976806	0.688475897504	1.6713141305	0.829502077081	2.865325948	0.581580431701	1.09822218201	1.31204531616	1.92843342622	2.23703987076	0.58829181024	0.213240157706	1.04821368041	0.00219518335918	0.102621235524	0.0174653440978	0.0174061441078	0.0693313322048	0.0116838178122	0.0274069650367	1.44017950162	-0.824421011275	-0.308704025097	2.88422780979	0.500940222908	
1.53985943273	2.02090984534	0.371759767877	0.671120201819	1.60495419757	0.453722989682	0.735931905425	1.7498985123	0.456187378934	2.73743394347	0.452201507218	0.735179863998	1.27893244592	2.25331922906	2.41782951712	0.604966829224	0.21980354446	1.15560048037	0.00374503287566	0.0968874045128	0.0174791969988	0.0392222614293	0.058862232214	0.00372480836832	0.0172938608194	0.977535669358	-0.725988880974	1.10411727609	2.6364568681	0.973679993914	
1.59154298642	1.95377849694	-0.309276042968	0.789550761403	1.74376492587	0.0435076510225	0.61210097113	1.35613077516	0.742571435592	2.63263163085	0.429419044167	0.998505427099	1.19463875084	2.15259556021	2.44336090741	0.556925300308	0.184758007547	1.2156191229	0.0134886282685	0.0959786860157	0.0119692054575	0.0275863918279	0.0864540380129	0.0130773968451	0.0125531417647	1.46950854301	-0.304197463375	0.606240179787	3.16676021674	0.895399255065	
0.839973148443	1.34154381612	0.486729257112	0.897682736954	1.7226129248	0.180261692197	0.752585788837	1.4706970948	0.407759035133	1.67439490219	0.616714983281	0.888463921274	1.15221798357	1.79166967353	2.14877330711	0.533150746248	0.17876722552	0.796306112908	0.0233421003114	0.0755712449711	0.0215078216992	0.0452068325007	0.0538541201858	-0.00892636148963	0.0107187888941	1.29589754916	-0.829956607922	0.74134856891	3.06376869975	0.481974185385	
0.836354728738	0.841483503092	0.483372515368	0.922116839656	1.9233704648	-0.022149600227	0.653778185191	1.97505473837	1.05465314892	2.94767862677	0.699975192681	0.650073317676	1.33373329262	1.69979110598	2.07095529698	0.47806740904	0.275088552552	1.1178673243	0.0436216657842	0.0812485565137	-0.00690696764176	0.0223098750571	0.0659981450384	-0.0154658254504	-0.00156746088411	1.82820947801	-1.4807218179	0.784083965132	3.03745118286	0.718693688901	
1.38384142629	2.11832958587	0.12330723444	0.712972605297	1.83046213097	0.575152713322	0.749970445827	2.02439501645	0.775530626609	3.19589512286	0.737624317551	0.717835018205	1.45161097685	1.61721623765	2.70494691916	0.513265832315	0.11379425625	0.956857242304	0.00802883450597	0.0481515720095	-0.00121567074277	0.0626416283766	0.0677310201703	0.00649869956316	0.0744670104159	1.53770774376	-0.44759895537	0.891390825023	1.42761634517	1.19192838496	
1.63138430354	2.32723926291	0.0618313812607	0.476493716236	1.88105752796	0.348264999261	0.832818434614	1.60840340039	0.257724910055	3.32271078146	0.620430987379	0.656121587162	1.40904662216	2.04444202794	2.633706338	0.636547016226	0.194633244767	1.15851910974	-0.0027894029669	0.111155616855	0.0146712164414	0.0402467592672	0.0728537042073	-0.00511794030634	0.0121266541908	1.56735683228	-0.53588979013	1.00331281758	1.61448150334	0.700234853568	
1.14555784841	1.61959414367	0.236491950988	0.847877970685	1.78710004953	0.368499462527	0.739301902258	1.47502191076	0.546079628744	3.8417606584	0.730069123488	0.799101206262	1.25617414302	2.04405902108	2.30296158846	0.488925068216	0.269531715878	1.00006832534	0.0150448900882	0.0986439300135	0.0121393172793	0.0442636325002	0.0612194647375	-0.00626796095482	0.0137487035348	1.11153969107	-0.763711069402	0.370218083742	2.88201632393	0.574564281289	
1.76306573274	2.58166591044	0.0902661571782	0.664479778588	1.95533298265	0.423269443623	0.712248346496	1.44613533498	0.539896991539	3.07235506441	0.325641767173	1.03889779605	1.35731042619	2.31839135864	2.59821185958	0.617213311021	0.131918195565	1.17278802307	0.0297773107379	0.0711817288804	-0.000115133638832	0.0447672014957	0.0772763266314	0.00806571478471	0.025045440275	1.26643947402	-0.690780811586	0.530713020036	3.07576344299	0.467869084915	
1.21068991562	2.23014244211	1.37355981215	0.981358331457	1.88421499811	0.482370070985	0.518421948665	1.22081730449	0.167993349627	2.80945344769	0.603833820387	0.823222593039	1.00341844757	1.72035890105	2.39269188526	0.574154726023	0.314606997984	1.23371576105	0.0266667096515	0.106485804228	0.00758977138859	0.0623045176713	0.0590857188715	0.010471391346	0.0443642847938	2.28300010405	-2.70093344632	0.0663646709449	2.57778410064	0.366561614961	
1.0493724884	2.46845523573	0.0120018335729	0.990763721023	1.88635432573	0.312515438667	0.837915443577	1.46247270199	0.233614114663	4.7177027905	0.814075108759	0.910224936968	0.954601034419	1.49091113414	2.52218154298	0.566143532063	0.178963314925	1.00586713483	0.00788970495254	0.0719029817819	0.00868856584961	0.0395091405342	0.0370105712247	-0.0271733051023	0.0202520277709	1.50608281431	-0.759532142889	-0.418653146851	3.84754867577	0.350715207909	
1.19064013506	1.44532118726	0.0299658420587	0.813657932829	1.94700657518	0.393331195795	0.667862892272	1.45814329131	0.633250005198	2.96004178171	0.718038003532	0.763124391098	1.43348446127	1.79402601176	2.43208653683	0.603173121477	0.290350203131	1.04533955072	0.0134152235448	0.0844101020111	0.00596468328224	0.0566333724157	0.0594478956349	0.00105372359508	0.0260313445824	1.37631839874	-0.712244777627	0.682621694642	2.3532738203	0.237317287761	
0.999288703871	1.76357229595	-0.319473316623	0.927004919788	1.74295873587	-0.112940681531	0.633819264572	1.39751361175	0.60012800055	2.69470965076	0.697807147081	0.89271291547	1.31396359194	1.83577544971	1.94909728909	0.516857027637	0.200817249388	1.05294830283	0.0179525287152	0.0671372057529	0.0412738799555	0.0453287384204	0.0634912229892	0.00412848879491	0.0455883901521	1.24336881681	-1.22485026411	1.01943365437	3.023200736	0.520229795894	
0.857749410963	1.02499355199	0.193312017378	0.734516375502	1.75690529112	0.230219353953	0.486750145751	1.99913723517	0.413337527748	3.55325245218	0.829157860917	0.706325306223	1.32914483188	1.05975082828	2.22405055161	0.727831762094	0.216635517151	1.00767554381	0.0454320442571	0.0684217276069	0.0261129815721	0.0415042104649	0.054341655756	0.0124098603306	0.0428545100036	0.904460850685	-0.788924916203	-0.0215349151536	3.18002010409	0.535385868122	
0.838226492471	1.27912987389	0.375866170709	1.17378696005	1.86152948257	0.268737488751	0.649481641791	1.75563510275	0.418438969007	2.49353277885	0.90321206153	0.853772127642	1.33100608022	1.96975502809	2.54794468196	0.605400653591	0.292664999175	1.03096992523	0.0263135974415	0.0696769430066	0.0123281678204	0.0389712295266	0.0633553170715	0.00844890329943	0.0423479435936	1.14103579207	-1.52405755868	0.127339239826	4.04888658001	0.518521583931	
0.844647453407	1.2838775758	0.198928301427	0.833028130438	1.8442769687	0.136123595902	0.675700493793	1.69786633128	0.439688281054	2.93465093079	0.709494302905	0.998523612385	1.30164159887	1.94478341801	2.54648577522	0.568750373163	0.23172720094	1.18665193629	0.0214476625659	0.0725469325932	0.0323657771418	0.0445768038015	0.0602887063953	0.00870385259752	0.0248111659513	1.27725584948	-0.878703980072	0.635850879765	3.17427698033	0.621296166046	
1.00095023777	1.62937174246	0.345500040663	0.910511245087	2.02475302983	0.263700032509	0.497347040061	1.88768004671	0.367843693232	3.73195009117	0.682022491833	0.809889138879	1.16399082605	1.80026014991	2.37019833432	0.571644440245	0.242378786294	1.09194957577	0.0173097906205	0.0742030580468	0.0214245690626	0.0614246150967	0.0598990900567	0.00877008822212	0.0158446129278	1.17821682538	-0.960853616249	0.0246219846641	3.15494966165	0.439248969247	
1.53006925985	2.09517088338	-0.224282643269	0.659465294285	1.86743686443	0.334205054039	0.727745782113	1.26010401625	0.581244194249	3.15044124377	0.594410291861	0.81833637691	1.15874387742	1.9546694663	2.0289888107	0.602153382153	0.099155531672	1.1281436139	-0.00256375717256	0.0963013902458	0.0221730616025	0.0373924978895	0.0629788904824	0.00756516598914	0.0224208900428	0.897010722996	-1.41265224365	0.392917487416	3.02041496426	0.762073967226	
1.20691446117	2.33242750128	0.561995810192	0.882992917782	1.85346217095	0.173654907724	0.5819001291	1.70766636029	0.10684597582	2.93887424434	0.692957980198	0.838658073758	1.30523794795	1.8822108341	2.36294674754	0.40832425859	0.263737973737	1.27227561319	-0.00384310618261	0.13070069863	0.0167653780997	0.0530683822047	0.0704805480862	0.0118388577235	0.0521630808978	1.43203927483	-0.803208764256	0.277069662293	2.87240612024	0.536806125669	
1.75777052891	2.08276637593	0.43455034562	0.015882619925	1.91869512137	0.405304769568	0.52380357155	2.25423917743	0.502195248123	3.20852201202	0.407467480342	0.955773472146	1.31541774204	2.02120973735	2.87103983733	0.688543875829	0.249982785882	1.16978793861	0.0214004887796	0.0645877503282	0.0156290836697	0.0422592185987	0.0803922418538	-0.0136619236501	0.0608278520973	0.845648914077	-1.94145415324	1.46857011107	2.85547561269	0.881873092747	
1.3678331896	1.70608875946	0.725133600337	0.703132754242	1.7308189561	0.283658915202	0.652005792689	1.23956856298	0.735850887705	2.58560706166	0.702335205584	0.809238070843	1.2086611736	1.76882253235	2.2363412786	0.588371714042	0.260613976212	0.807635122715	0.00857834865972	0.112536291964	0.0238633390508	0.0502252296508	0.0784357373662	0.0093520312152	0.0218542555539	1.14925126332	-0.897100990197	0.70390061909	2.47632901988	0.349759274928	
1.53523307032	1.90210860453	0.490885637565	0.639662372019	1.85106413069	0.265594785786	0.909424212896	1.41350099283	0.572960492389	2.73128979912	0.515208729004	0.798559071495	1.16146594918	1.26367729374	2.03743865184	0.593700256972	0.284134917549	1.08770251023	8.48397686452e-05	0.0984072046099	0.00566730040632	0.0544762523351	0.0823180181221	0.00355926075206	0.0483514259685	1.61316280269	-1.01482970352	0.611077297304	2.72124941319	0.746863247339	
0.86322543884	1.30688497394	-0.207254690527	0.990352696212	1.79705474931	0.203627519	0.705507118401	1.44623939497	0.599541666087	2.70931412665	0.707764374993	1.15269204003	1.46782374207	1.69875307808	2.40934771875	0.567521844819	0.167614535635	0.931489179538	0.0315020020058	0.0596745318345	0.0115991251261	0.0432444281793	0.0518551082624	-0.0109760683066	0.0356701518117	2.09767508651	-0.986864249987	0.344772212875	3.15100121459	0.0495107496684	
1.35479513017	1.70059170473	0.0710053794957	0.701614069702	1.73928786829	0.381592363474	0.687272015805	1.76073385312	0.48911918037	3.70168515618	0.623809819091	0.690919128606	1.05540407406	2.03725222262	2.4508523697	0.571852551941	0.220940203153	1.02055573109	0.00979145482305	0.0857604255613	0.0090047168081	0.0444477547173	0.0669374171903	0.00947282862631	0.0164571487968	0.813268108994	-0.274624743848	0.227909378015	2.68337585713	0.560064886372	
0.85136711255	1.07114316539	-0.100450202951	0.735547587079	2.056640244	0.256070750808	0.771438414762	0.932780497453	0.644127371896	3.07824509916	0.691379321619	0.701740014272	1.2326184986	1.88595528246	2.13291136367	0.507523589391	0.265957888239	1.02703703739	0.0431999977829	0.0655970412577	0.0313331437827	0.0364990879542	0.0544822010372	-0.00526124180395	0.0316114786624	1.40002380618	-0.220481147549	0.719705828474	2.62642713052	0.135775597977	
1.20439977777	1.64153916169	0.122242980378	0.965358026905	1.77058684495	0.460291799144	0.777652794862	1.27367660847	0.192059186293	2.4660256889	0.805513381045	0.824889331012	1.29990030673	1.63240966525	1.98217532502	0.565028040484	0.21363650076	0.968488179393	0.010287777603	0.0914639247271	0.00468632806277	0.0398881572332	0.050086258833	0.00487355266223	0.0219001286953	0.190736085431	-1.75137323513	0.274849899058	2.05023037688	0.564068852582	
1.4042053829	2.24470771725	-0.00184430196771	0.762737825096	1.60675327349	0.435813843021	0.682309892548	1.17588685173	0.32108104294	3.26114624293	0.687781530929	0.976714564475	1.18829095638	1.9845436738	2.45875968506	0.498237763174	0.23152208033	1.21806249404	0.00524092002534	0.0778484287596	0.00519115284574	0.0377817118442	0.0577918914364	0.0135814563083	0.0392264774839	0.834173744872	-0.487776650305	1.17395617146	3.05097572501	0.831008777504	
1.73664814561	2.25337246661	0.777939174714	0.557788655121	1.89548349186	0.362475638673	0.694395874502	1.06161228959	0.367254413842	2.57077974968	0.500315789622	0.871080464571	1.35142744126	1.69943723448	1.97893363165	0.585363630885	0.24159769199	1.08727663681	0.00864940386457	0.106713908214	0.0232430145147	0.0398162999776	0.0701084476538	-0.00285631870059	0.0291932659541	-0.531743234136	-1.46067752692	0.0159291124858	3.17491110969	0.73451998962	
1.06459777622	1.78143245165	0.229791092663	0.822948198054	1.58948147325	0.217985391464	0.599400209349	1.70430290275	0.221555791577	3.14947813379	0.694159929571	1.03863222455	1.3880594119	1.56209547539	2.54377143639	0.652508785168	0.176854691674	1.29607761317	0.0194420313513	0.045327874975	0.0150832939923	0.0472725807438	0.0564437047272	0.00969162099854	0.0228686767537	1.70899931614	-0.773232417071	0.950681634135	2.98457536022	0.712731999269	
1.56045551254	1.94723339674	0.549978094747	0.520439920699	1.97452808434	0.163687716267	0.702531403942	1.50405119048	0.587776437537	2.91519860533	0.612259199977	0.869700954812	1.21414186841	1.7464663024	2.78713682246	0.659896486236	0.113451934094	1.18987943242	0.00593992005639	0.0759845396037	0.0206311199121	0.0234922272074	0.0656419269238	0.0108859874361	0.012059344329	1.90350104582	-1.01828494778	1.28487925818	2.3992212897	0.717594589486	
1.14973426284	1.5391902539	0.531580261856	0.715652963718	1.78508373751	0.323968707098	0.81683255452	1.45408905018	0.643327494605	3.34147146547	0.612582297914	0.775410647869	1.16252088609	1.71337132708	2.2038828103	0.593277875091	0.227914651869	0.820079316905	0.0245549694178	0.0903054953985	0.022920043799	0.0584577270933	0.0736590516722	0.00383443154535	0.0054557125738	2.19447031472	-0.971685729131	1.16529163473	2.97318732902	0.515304517325	
1.36772269325	2.11650837555	0.119379603566	0.817851425232	1.50069484578	0.19235623699	0.660382014042	1.72399946323	0.594046328015	3.5936816728	0.785086725518	0.919693379942	1.39554285123	1.90097112355	2.15189702408	0.498998105979	0.188449427964	1.04181289151	-0.00438267206104	0.0972014059027	-0.000612234161764	0.0396031364249	0.07757280086	0.0116181731856	0.0315760918668	1.19429141769	-0.506875544643	0.651615062267	2.80697061978	0.352270485204	
0.838196840404	1.06470631781	-0.309792901651	0.776643627526	1.68099772246	0.314795509284	0.774964931411	1.49606397153	0.432182893801	3.28041544624	0.765334404649	0.516225258679	1.42553135681	1.95930171363	2.61152386466	0.448994622	0.239869930232	1.34976621712	0.0370849106583	0.0883949295213	0.028671797667	0.0556113433437	0.0648489745396	0.00448450731411	0.000335280267683	0.835141075485	-0.230425547014	0.447239015446	3.06174181616	0.938328177089	
1.18742970555	1.55519522158	-0.161935380228	0.907828753796	1.59895798209	0.338424746145	0.827466669252	1.6196282604	0.619954549566	3.64589935661	0.639087492566	0.728748512122	1.30303270758	2.13340268869	1.88931368719	0.436417095756	0.263507793268	0.932464644086	0.0307740527693	0.0870303225676	0.00387660582505	0.0780840011277	0.101003426789	-0.00292113636941	0.0331531575665	1.3561945134	-0.782383121848	0.534733585033	2.78834797656	1.25879299676	
1.21128031804	1.64549697679	0.211391837392	0.741558369476	1.83794510821	0.256199297252	0.635306956643	1.31816591789	0.570989958781	2.93926445493	0.699513749976	0.783564982391	1.10627279351	2.07711547994	2.23575936439	0.548670664271	0.211147033847	0.801757774597	0.0206683962397	0.0927313124378	0.0146665585567	0.0334660151419	0.0681811174145	0.0123544737668	0.0123891418115	1.78538945811	-0.622018179976	0.986552601697	2.71269609233	0.889516359763	
0.999306643789	1.51244439869	0.642755633548	0.884803320152	1.70226610546	0.175761828327	0.602914127583	1.45553815865	0.538549183105	3.23329389301	0.874791396576	0.774355114087	1.20480154217	1.99384590195	2.36034354706	0.513482054377	0.174088478457	1.10984283624	0.0224689656034	0.0764456858502	0.021274774927	0.0407318029921	0.0584378104154	0.0130717465305	0.0248094482693	0.47346265615	-0.492404635739	1.36314924571	3.07273810507	0.422471074571	
1.54947638665	1.9426137399	0.378111139892	0.680012130218	1.60282540446	0.342259849336	0.638283603248	0.776501901276	0.628114022775	2.95170400742	0.402955122823	0.788073341966	1.31228314024	1.66869085011	2.39747375337	0.657708771064	0.200988033924	1.06053890886	0.0154252704089	0.101559818079	0.00509009272164	0.0425788925745	0.0796261400633	0.00734558931045	0.0376116442117	0.574729262373	-0.230156065845	0.133704608866	2.20054015639	0.711336028263	
0.858338595678	1.31231048976	0.343265927402	0.865730909408	1.81988824577	0.146877501307	0.607219090734	1.50902846928	0.611955472689	3.03955667558	0.798446277272	0.776821330301	1.28074370404	2.07493416473	2.59164334247	0.566442455589	0.151357054799	0.941632449088	0.0216233606617	0.0735699263453	0.0340403929924	0.0450684405837	0.061147757672	0.00789825290554	0.0244404611849	2.13847155764	-0.814106547464	0.787755939852	3.04423122281	0.451615927488	
1.53598824631	3.12836846029	0.612947723359	0.358845999907	1.94923174073	0.254057727928	0.98993258418	2.65821029178	1.58870199632	2.8921314688	0.526988917707	0.980258329073	1.44482078264	1.52564764103	2.05746064826	0.723409910217	0.339190302885	1.15160830873	-0.0147865346477	0.120545530447	0.0283881260953	0.0515693129754	0.0972616066144	-0.0162171031067	0.0584086566885	0.253502389075	-0.823563387309	0.751097793748	2.78120304297	0.870474279891	
1.75075683484	1.8085734052	0.308335609864	0.646409788079	1.79481902471	0.587231450986	0.788922150005	1.14363050802	0.588289248302	2.0011145606	0.467745523753	0.869527653652	1.19306465153	1.9649395956	2.01332178956	0.622348703633	0.157316544783	1.26131207709	0.0216349744474	0.0605583915307	0.000642613469587	0.0458117952393	0.0523879591963	-0.00238439305144	0.00178922082013	0.709788297474	-0.654037450659	1.2978493365	3.10969871602	0.778482353241	
1.04174713798	1.1929957983	0.488693732621	0.743715136802	1.80985920734	0.374862699707	0.636212397225	1.88094539209	0.506371781854	2.99811142098	0.642298182902	0.619364004156	1.03227444318	2.12667532774	2.8581029245	0.533362599277	0.262167647368	0.935533803581	0.0249600674379	0.0884018526288	0.0209099375931	0.0412214991213	0.0556901323237	0.00589079773888	0.0297833857438	1.01202270304	-0.884975275762	1.14162405515	3.0723044101	0.685414418475	
1.01081248665	1.67676693457	-0.0476972682622	0.911095429077	1.73213060586	0.101985044726	0.686419796119	1.18978514291	0.57208142334	2.96649817194	0.76595064328	0.718658641627	1.38169766392	1.77077770566	2.55848491666	0.473684578579	0.221058034464	1.21317391623	0.0189382061688	0.0904034153032	0.0145577128559	0.0458380518328	0.057188353703	0.00041213643738	0.0287577831071	0.890852116419	-0.993379765532	0.996223518319	2.8508703648	0.393560361206	
0.825287740244	1.10131637984	0.279464258099	0.986186672508	1.66403045232	0.18103485836	0.788199840879	1.18430311941	0.842433021488	2.67185797965	0.840631768224	0.739030538548	1.57279743053	1.47127827485	2.24631931105	0.610339156445	0.352082065976	1.03559317806	0.0489921826484	0.0596058889324	0.00935296326911	0.0317739627407	0.0637062338247	-0.00486455248073	0.0155393122975	1.96148138474	-0.843307776778	0.0753692262916	2.59748937815	1.58910789099	
1.39304337828	1.95142927647	0.153237321595	0.88810148913	1.74884604111	0.272205049303	0.773425959458	1.92085494044	0.803828007027	2.81139480121	0.532019183498	0.816869445745	1.16635108183	1.68196442594	2.1596679897	0.58305349166	0.254652828231	0.897678295287	0.00881536719093	0.094702816038	0.00855945288908	0.0394280378902	0.0678349328151	0.00706688584608	0.0240917488536	0.823579498309	-0.7489706515	0.509339498669	3.09763939937	0.514063556456	
1.54145081593	2.17207262783	0.689685927648	0.733176738451	1.74233538454	0.438791168606	0.598151471261	1.48947334913	0.787396801988	4.36658074461	0.564457657638	0.78881749315	1.39025313487	2.47714025145	1.99151580611	0.573114210314	0.318285814887	1.25276067411	-0.00273954642401	0.0567007473595	0.00980828022442	0.0412466217969	0.0612418817266	0.0141314166044	0.0265814249545	2.92943997435	-1.66302908872	1.12753596967	2.18616742267	0.980053867792	
1.73245156523	1.78562336086	0.365890309328	0.59406475579	1.81714865384	0.584867622281	0.47277727127	1.52090970361	0.624473817819	2.91208883895	0.5434922867	0.777007172337	1.44532757184	1.77043855634	2.3863434171	0.671432925076	0.214035693693	1.02383701713	0.00395577876619	0.0854137590979	0.0120189515766	0.0533822648389	0.0517048818912	0.0200678821553	0.0394684341028	1.79242733815	-1.12721764732	0.0222183230401	3.0664598933	1.11040676399	
