speed	solsol_wf	solta_wf	gasgas_wf	vasvas_wf	hamham_wf	gluglu_wf	tata_wl_sw	tata_wl_st	hfhf_wl	hamhf_wl	ta_bl_sw	ta_bl_st	hf_bl	ham_bl	kbodyweight	kp	kd	kref	hipkp_hf	hipkd_hf	hipkp_glu	hipkd_glu	kref_hip	kneekp_vas	kneekd_vas	kref_knee	deltas_vas	deltas_glu	deltas_hf	sol_stance_activitybasal	sol_swing_activitybasal	ta_stance_activitybasal	ta_swing_activitybasal	gas_stance_activitybasal	gas_swing_activitybasal	vas_stance_activitybasal	vas_swing_activitybasal	ham_stance_activitybasal	ham_swing_activitybasal	glu_stance_activitybasal	glu_swing_activitybasal	hf_stance_activitybasal	hf_swing_activitybasal	stance_end	swing_end	kphiknee	kphiknee_off	klean	
1.53918110662	1.51830832607	0.652560485493	0.425694817817	1.40588989927	0.267987165514	0.2	1.92002788904	1.02228674293	0.349134263759	1.92232854795	0.0	0.964407771839	0.239591646068	0.562364296949	1.41583205694	2.37821683039	0.379752056354	0.0793249929148	0.568729093074	0.93898979947	0.961627537329	0.168847673879	-0.165638739359	0.43514257137	0.440320959432	1.02589969251	0.0	0.98796306006	0.365749540493	0.0106251690288	0.0251340759911	0.0768722455865	0.0415088728559	0.0573369187108	0.0339738714692	0.113898243114	0.0614473847575	0.0552042122569	0.0513996905348	0.030424942808	0.0290753901981	0.0939519729483	0.013146474977	2.03960577598	-0.505552915814	1.79483915909	1.32699700271	0.390853195779	
1.53910537623	1.40339967749	0.208668397589	0.308635554684	1.46612060726	0.40350769616	0.599150070286	2.65392976267	1.13440575744	0.462525448422	0.0	0.23080130962	0.899167208721	0.794547928195	1.11169260893	0.847685629082	2.74395693871	0.503994525818	0.205235145833	1.38498859865	0.277683353021	1.05324291781	0.33636276669	-0.180992593926	1.02978283959	0.366218532411	0.864665482779	0.859812190266	0.555018084989	0.507582856732	0.0706791710657	0.0120096444819	0.0615307877669	0.050086084674	0.0183450004763	0.0748936999314	0.121928109849	0.0367376846503	0.0268992001591	0.0567541589205	0.081903795465	0.0440344376231	0.0640251874226	0.04734568042	2.2848179838	-0.436409451558	1.19257792058	2.68650717082	0.834722299725	
1.40422327081	1.73218669848	0.748400804241	0.694604021537	0.948347533765	0.359288722303	0.286568694428	1.6085837585	1.06608885639	1.00447672928	2.08902365772	0.913248015771	1.5	0.499235743952	1.04881504143	1.41400839169	1.58860169861	0.365458546597	0.256526449172	0.868429231215	0.318611966393	1.71541904814	0.44858636289	-0.659437161013	0.999582330093	0.896368439689	0.045479813773	0.0	0.65469165545	0.946983756409	0.1	0.0541967016774	0.0752167257976	0.0752122842386	0.0279994678003	0.0268455527905	0.131426654946	0.0355529754436	0.0165136532248	0.0667007675366	0.0185909973506	0.0541451365019	0.022011432711	0.045945562351	1.63570056972	-0.246013705074	1.11684989776	0.980684892737	1.26246654974	
0.826599667149	1.0794935261	0.52041505411	1.00031304521	1.22531617038	0.616849139648	0.326164503582	1.3316911384	1.06653849601	0.228664840265	2.53136880589	0.540556564247	0.772353396201	0.487715833448	0.4	1.56093162199	2.35347808081	0.15	0.135695295203	1.03688032335	0.0	0.0	0.810295908397	-1.15598209688	1.75221626672	0.828970884253	0.229763224884	0.137468906692	0.516760483144	0.18521876231	0.0590518694345	0.0140614328515	0.0106729890486	0.0121249300353	0.0314231302465	0.0377941382297	0.121714773702	0.0147433488746	0.01	0.01	0.0528377195327	0.0418892073892	0.108084728413	0.0587269728646	2.35984521794	-1.85593225901	0.298991779666	2.16327761785	0.93196092256	
1.73098082758	1.54979765377	0.283175923075	0.961173708656	1.8264149018	0.589173456837	0.273480133256	2.09908144921	1.52080771312	0.2	1.30041481391	0.018884295087	1.32007277777	0.473317651714	0.628333052887	0.8	1.56991601663	0.86585151206	0.0359948408728	0.163347356732	0.212736031839	1.73860398297	0.224597165235	-1.70702753226	0.0556883459689	0.613525500473	0.980869947307	1.049494808	0.717274357476	0.38173205689	0.038939186287	0.0192336803808	0.0709191658035	0.0575031303781	0.0560970851594	0.0998905476142	0.135740780532	0.0588035154852	0.0414068498271	0.0375216521517	0.0286336058555	0.0131009741843	0.121024739626	0.0252773619684	2.57459499144	-0.961617632359	1.11829733305	2.28990254613	0.964146717124	
1.13411477988	1.05973600712	0.86188599731	0.701023760009	1.37629104444	0.233709882736	0.247550798518	1.09187467738	1.84804665007	0.853384645337	0.589781350734	0.0594969589581	1.20736829313	0.61823785204	0.531834932514	0.8	2.18075102783	1.32790295539	0.248114916489	1.26300837918	0.410630785991	1.11395754956	0.280753084402	-0.355734494134	0.0967585123313	0.415923055047	0.976770801721	0.394173056399	0.695531942537	0.181928397146	0.0603266923006	0.0517328288745	0.0690351545121	0.0892334338662	0.0373416871601	0.016701108013	0.134776517325	0.0393242278745	0.0649877475191	0.0734815243779	0.01	0.0938640543438	0.0578641195348	0.0434155399144	1.12668857469	-0.553148701071	0.822813344265	0.0712096903274	1.39103476744	
0.933032246821	1.13983505497	0.554885537898	0.965194755229	0.981694631821	0.241381082481	0.596425740722	1.72190940706	1.0525552993	0.497375479366	0.476606788882	0.738988012728	0.855076618647	0.989423349458	0.707562642895	0.960127646252	1.82408621109	0.874431420795	0.242152351621	0.493547050406	0.452065217757	1.88956654458	0.55091086155	-0.449237641602	1.51938834248	0.192636438425	0.149399555061	0.921506324368	0.145299691893	0.315284192283	0.0362486808243	0.0118931819352	0.0786015684788	0.0802500103904	0.017708535821	0.0555648430658	0.0863720595303	0.047214250754	0.0235014226859	0.0690250321471	0.050384888921	0.0331103966919	0.0460333244354	0.0872543222681	2.83787626539	-0.165699864677	2.56192016629	1.62206131043	1.94603793772	
0.880175435129	1.67612867999	0.230798365518	0.64475656738	1.19268219742	0.600686950879	0.49723829478	1.10152039419	1.47156271503	1.43528700747	2.02780320944	0.279749571456	1.33448422273	0.385407036038	0.892985210451	0.839909144082	1.64206531042	0.585971615616	0.0229352544101	0.568926886364	0.737128798395	1.48161277671	0.592386983848	-1.36500227365	0.330851684571	0.62900808293	0.901427471051	0.520797015625	0.632924240052	1.0	0.0574307434786	0.029342772287	0.0809830450987	0.0542305383045	0.0577562828355	0.031430596702	0.131504970013	0.0625885697243	0.0822614814577	0.0237822955846	0.0484216499931	0.0389904397091	0.100097591851	0.0278469170738	1.05558924684	-0.299854182241	1.50999957485	1.93513136021	0.533281451166	
1.62358651942	2.48250998594	0.293381332083	1.01603569263	1.75048623244	0.276465198562	0.652993880015	1.32740557822	1.5998890422	1.4302135297	1.80653250679	0.135138610143	1.10943702348	0.602503892307	0.922735637587	0.968153441011	1.5	0.210111077317	0.0534717902655	1.46656402052	1.0	0.517609739023	0.292409302091	-0.649851647507	0.431120853078	0.018173477895	1.03438565724	0.0106631781658	0.582336475702	0.715113488551	0.069642753174	0.0324493813634	0.0387169715069	0.0566413181403	0.0347846214443	0.062571002618	0.15	0.0512979293574	0.012703571265	0.0857013621219	0.0258929977477	0.0189111862617	0.149607005258	0.0597241497227	1.66845048946	-1.06157560105	1.5539406383	0.750191719741	1.24048170132	
0.930641196487	2.44469828172	0.164447176582	1.33414663492	1.84702704006	0.512875158356	0.683953732181	2.83598025	1.77203294715	0.2	0.780785339847	0.181786099255	0.0935501281898	0.449687041997	1.49510423467	1.07839511209	1.56196639615	1.23202632301	0.0136023349319	1.59177026931	0.124981546567	0.0	0.247852470751	0.0	1.84815191712	1.0	0.531483797107	0.383114223803	0.117856751257	0.667994279381	0.0343580064391	0.0539088345002	0.0832826892186	0.019118365891	0.0580931328731	0.0424562640482	0.15	0.0775995889635	0.0467202641787	0.0564510631028	0.0243871660266	0.0714028270682	0.0871526399158	0.0632243271865	0.351780085343	-0.359268108164	1.48805263138	2.83500349442	1.33722262218	
1.12916070473	1.33920564657	0.473859889162	0.832112583559	2.01534687038	0.278812271602	0.457455122922	1.33099127993	1.50887994783	1.07319528747	1.43804190294	0.656565528504	0.0	0.724169450685	0.776880586386	0.941514400735	1.63832018561	0.672708532546	0.0409511164668	1.03958034357	0.663379472417	1.83757673849	0.0177196042316	-1.62395858288	0.385417957469	0.188803648116	0.538787488403	0.504085341473	0.656406528509	0.524603426891	0.0385297431256	0.0296067968541	0.0625921292171	0.0904078769627	0.0673691537431	0.0876171254329	0.121466951503	0.0271663886467	0.0445679322363	0.0395791902646	0.0727760662337	0.01	0.0800315489655	0.0160244660233	1.33721777107	-1.29278697849	2.61979276735	2.9232638772	1.45068831349	
1.73643280988	1.48529924847	0.267669939368	0.922094100342	1.55818751805	0.469967065846	0.202106251153	1.50669197222	2.24657300126	0.442581638011	0.47125818272	0.362661913446	1.22765510258	0.437996564403	0.638889169342	1.04360948465	1.68667424664	0.646730951214	0.123329653895	0.0	0.197238896347	1.24115364059	0.905795471063	-0.944582312256	1.79924284395	0.413685722724	0.00534714523995	1.01831631053	0.253206262722	0.377919548854	0.0134266612751	0.0276580436802	0.0376522329678	0.01	0.0105095028285	0.0386233861603	0.132999266217	0.0622726097423	0.0684182298886	0.0745029586325	0.0405640222901	0.049949945814	0.148651505061	0.019008809812	2.87164479645	-0.134439941715	0.346088133373	1.2034122264	0.892633171302	
1.33861100036	1.46294648401	0.833445142832	0.61087046217	2.02958701327	0.606369152624	0.315121675821	1.68343951666	1.20356099125	0.684951324144	1.42145300816	0.464863454178	0.566769950454	0.882209205941	0.41607591312	0.825619038073	1.85540204222	0.562253875946	0.0148524495325	1.372782021	0.655715339076	1.90709072896	0.950459066401	-1.15356513683	1.0293201832	0.0685983259883	0.341518896077	0.982620380912	0.274433812202	0.43221521396	0.0136797719898	0.0137828471831	0.0337478060447	0.074987254461	0.0552928143737	0.0241688619347	0.128505188451	0.0360450965554	0.0862285022088	0.0292526339686	0.0880406738657	0.01	0.0725900792506	0.0905245406852	2.76200163553	-1.01100287695	0.225926374592	2.26628581226	1.31890559116	
1.04752749691	2.41016261925	0.287579953549	0.51951889108	1.25516382768	0.216121833086	0.513585375319	1.30476150923	1.91207200452	0.2	0.930848796405	0.476676847541	0.0	0.27116827293	0.56837160852	0.8	1.51559549713	0.475482082872	0.118161738325	0.0620517353659	0.330687305555	0.963876276476	0.927716187091	-0.198221957091	0.0	0.407634837779	0.414943419651	0.337999407188	0.322998018906	0.714188108207	0.0903075926904	0.0932273556202	0.0728001041808	0.0533806046736	0.01	0.0169004973102	0.15	0.0429522930963	0.0678991920501	0.0218631787794	0.0156812874185	0.0685453742298	0.0209301459055	0.0923790742689	1.42064315956	-0.727264396654	0.00147370581179	2.81547700691	0.862753131155	
1.33094854552	2.5	0.348575746148	0.980002711805	0.89782768982	0.2	0.603512179967	1.3662541634	2.15268730853	0.897185358689	0.523342031261	0.0090908820333	0.746329814584	0.44463041745	0.966461120982	1.15612036556	1.6243445402	0.749959482069	0.0229042707635	0.601949205765	0.682691748733	1.19000590218	0.132178417283	-0.91392639956	1.31642868317	0.93696768218	0.0547080730319	0.0621153935254	0.0267916479402	1.0	0.0245298948851	0.0219951670578	0.0758713056758	0.0871414768612	0.0107139893764	0.0460691053855	0.144542204817	0.0629209963761	0.0614409589777	0.0405700395206	0.0476719759602	0.0798363715947	0.15	0.1	0.339247013034	-1.3431531423	2.00024029669	0.199412230014	0.538067891984	
1.00439242615	1.86491515832	0.380298855285	1.01907349837	2.3949254437	0.420481207873	0.365808180162	1.58231363949	1.71125489514	0.463789901313	0.0	0.554739599933	0.189329145463	0.563372711299	0.537523449232	0.969429793113	1.85272652573	1.0028632684	0.031975096061	0.0363145057583	0.857434812977	0.481904878836	0.553306363368	-2.55601821842	0.453460841597	0.747352809667	0.959909449291	0.783696364148	0.283148731397	0.743160984397	0.0881453027292	0.0132172027079	0.0984150860784	0.0227531279325	0.0235571004409	0.0703116658181	0.105474400213	0.0859516200548	0.0907517717107	0.0682637317653	0.0267898763181	0.0492045191203	0.01	0.0125306234629	0.875352691187	-1.71887842789	0.0	1.92195896685	1.4413200385	
1.63349084046	1.59415998612	0.448455924769	1.16136728384	1.72289702781	0.410741155727	0.286284888727	1.58748163443	2.84715211742	0.342068504964	0.132184495717	0.13226663127	1.30471372184	0.200878804324	0.585388006277	1.1380131172	1.73392037982	0.690590997728	0.192656918494	0.438458502605	0.798767982366	0.305137429245	0.601624646949	-1.72953348615	1.58086559067	0.13864860908	0.701933409976	0.0	0.0271664700574	1.0	0.0292232457017	0.023131244331	0.0173213739629	0.085546863665	0.010094836134	0.0599616082091	0.139967499982	0.0756531912126	0.0457095901864	0.0185860295437	0.0716205932266	0.0265633874145	0.101228185981	0.0614044846768	1.07047152457	-0.591362193312	0.999109461288	0.00907053824155	0.849011405043	
0.953945762223	1.25395729808	0.19708517611	1.04154827388	1.79239634239	0.510012148911	0.458794911201	1.0	1.81548509593	0.583922984835	1.00820952862	0.432227298857	1.08972839029	0.854418743771	0.50893058757	1.56198066072	1.82855187241	0.15	0.257602401463	0.851335349942	0.822746152962	1.92042297967	0.527013393315	-0.625380977058	0.141836953902	0.585331890801	0.999577199003	0.474410110606	0.200659133622	0.12670940984	0.0224775519161	0.01	0.055032154183	0.0337422833221	0.0177306245784	0.0580232635429	0.105774712581	0.0138540403322	0.0223522170824	0.0108201705631	0.084633488989	0.0324397123053	0.133805439724	0.1	2.69751170377	-0.790589488662	0.265796092306	2.1330129491	0.561024522399	
